txn_id,bene_acc_no,orig_acc_no,bene_name,bene_ctry,bene_addr,bene_location_lat,bene_location_lng,orig_name,orig_addr,orig_ctry,orig_location_lat,orig_location_lng,posting_dt,txn_amt,txn_source_typ_cde,txn_desc,cr_dr_cde,bene_bank_ctry,orig_bank_ctry,txn_amt_base,run_dt,source_sys,source_txn_no,txn_currency,base_currency
10001,301,,AHMAD BIN SULAIMAN,SG,"411 Hougang Avenue 10, Singapore",1.3521,103.8198,CASH DEPOSIT,,SG,1.3521,103.8198,2025-09-15T10:22:00.000+08:00,9800.00,CASH DEPOSIT,CASH DEPOSIT - COUNTER,C,SG,SG,9800.00,2025-09-15T10:22:00.000+08:00,TXN,MCB-TXN-20250915-001,SGD,SGD
10002,301,,AHMAD BIN SULAIMAN,SG,"411 Hougang Avenue 10, Singapore",1.3521,103.8198,CASH DEPOSIT,,SG,1.3521,103.8198,2025-09-22T14:05:00.000+08:00,9900.00,CASH DEPOSIT,CASH DEPOSIT - COUNTER,C,SG,SG,9900.00,2025-09-22T14:05:00.000+08:00,TXN,MCB-TXN-20250922-001,SGD,SGD
10003,301,,AHMAD BIN SULAIMAN,SG,"411 Hougang Avenue 10, Singapore",1.3521,103.8198,CASH DEPOSIT,,SG,1.3521,103.8198,2025-09-29T11:30:00.000+08:00,9500.00,CASH DEPOSIT,CASH DEPOSIT - COUNTER,C,SG,SG,9500.00,2025-09-29T11:30:00.000+08:00,TXN,MCB-TXN-20250929-001,SGD,SGD
10004,301,,AHMAD BIN SULAIMAN,SG,"411 Hougang Avenue 10, Singapore",1.3521,103.8198,CASH DEPOSIT,,SG,1.3521,103.8198,2025-10-06T09:45:00.000+08:00,9700.00,CASH DEPOSIT,CASH DEPOSIT - COUNTER,C,SG,SG,9700.00,2025-10-06T09:45:00.000+08:00,TXN,MCB-TXN-20251006-001,SGD,SGD
10005,301,,AHMAD BIN SULAIMAN,SG,"411 Hougang Avenue 10, Singapore",1.3521,103.8198,CASH DEPOSIT,,SG,1.3521,103.8198,2025-10-13T15:20:00.000+08:00,9600.00,CASH DEPOSIT,CASH DEPOSIT - COUNTER,C,SG,SG,9600.00,2025-10-13T15:20:00.000+08:00,TXN,MCB-TXN-20251013-001,SGD,SGD
10006,301,,AHMAD BIN SULAIMAN,SG,"411 Hougang Avenue 10, Singapore",1.3521,103.8198,CASH DEPOSIT,,SG,1.3521,103.8198,2025-10-20T10:10:00.000+08:00,9800.00,CASH DEPOSIT,CASH DEPOSIT - COUNTER,C,SG,SG,9800.00,2025-10-20T10:10:00.000+08:00,TXN,MCB-TXN-20251020-001,SGD,SGD
10007,301,,AHMAD BIN SULAIMAN,SG,"411 Hougang Avenue 10, Singapore",1.3521,103.8198,CASH DEPOSIT,,SG,1.3521,103.8198,2025-10-27T13:55:00.000+08:00,9900.00,CASH DEPOSIT,CASH DEPOSIT - COUNTER,C,SG,SG,9900.00,2025-10-27T13:55:00.000+08:00,TXN,MCB-TXN-20251027-001,SGD,SGD
10008,301,,AHMAD BIN SULAIMAN,SG,"411 Hougang Avenue 10, Singapore",1.3521,103.8198,CASH DEPOSIT,,SG,1.3521,103.8198,2025-11-03T11:40:00.000+08:00,9500.00,CASH DEPOSIT,CASH DEPOSIT - COUNTER,C,SG,SG,9500.00,2025-11-03T11:40:00.000+08:00,TXN,MCB-TXN-20251103-001,SGD,SGD
10009,301,,AHMAD BIN SULAIMAN,SG,"411 Hougang Avenue 10, Singapore",1.3521,103.8198,CASH DEPOSIT,,SG,1.3521,103.8198,2025-11-10T09:30:00.000+08:00,9700.00,CASH DEPOSIT,CASH DEPOSIT - COUNTER,C,SG,SG,9700.00,2025-11-10T09:30:00.000+08:00,TXN,MCB-TXN-20251110-001,SGD,SGD
10010,301,,AHMAD BIN SULAIMAN,SG,"411 Hougang Avenue 10, Singapore",1.3521,103.8198,CASH DEPOSIT,,SG,1.3521,103.8198,2025-11-17T14:15:00.000+08:00,9800.00,CASH DEPOSIT,CASH DEPOSIT - COUNTER,C,SG,SG,9800.00,2025-11-17T14:15:00.000+08:00,TXN,MCB-TXN-20251117-001,SGD,SGD
10011,301,,AHMAD BIN SULAIMAN,SG,"411 Hougang Avenue 10, Singapore",1.3521,103.8198,CASH DEPOSIT,,SG,1.3521,103.8198,2025-11-24T10:50:00.000+08:00,9600.00,CASH DEPOSIT,CASH DEPOSIT - COUNTER,C,SG,SG,9600.00,2025-11-24T10:50:00.000+08:00,TXN,MCB-TXN-20251124-001,SGD,SGD
10012,301,,AHMAD BIN SULAIMAN,SG,"411 Hougang Avenue 10, Singapore",1.3521,103.8198,CASH DEPOSIT,,SG,1.3521,103.8198,2025-12-01T11:20:00.000+08:00,9900.00,CASH DEPOSIT,CASH DEPOSIT - COUNTER,C,SG,SG,9900.00,2025-12-01T11:20:00.000+08:00,TXN,MCB-TXN-20251201-001,SGD,SGD
10013,301,,AHMAD BIN SULAIMAN,SG,"411 Hougang Avenue 10, Singapore",1.3521,103.8198,CASH DEPOSIT,,SG,1.3521,103.8198,2025-12-08T15:45:00.000+08:00,9600.00,CASH DEPOSIT,CASH DEPOSIT - COUNTER,C,SG,SG,9600.00,2025-12-08T15:45:00.000+08:00,TXN,MCB-TXN-20251208-001,SGD,SGD
10014,,301,MUTIARA HARTANAH SDN BHD,MY,"Kuala Lumpur, Malaysia",3.1390,101.6869,AHMAD BIN SULAIMAN,"411 Hougang Avenue 10, Singapore",SG,1.3521,103.8198,2026-03-03T09:00:00.000+08:00,285000.00,FASTER PAYMENT,FAST TRANSFER - MUTIARA HARTANAH SDN BHD,D,MY,SG,285000.00,2026-03-03T09:00:00.000+08:00,TXN,MCB-TXN-20260303-001,SGD,SGD
10015,303,,NATALIA PETROVA,SG,"88 Market Street #14-01, Singapore",1.2830,103.8505,CASPIAN TRADE PARTNERS LLC,"Baku Trade Centre, Baku",IR,35.6892,51.3890,2024-10-15T08:30:00.000+08:00,350000.00,SWIFT TRANSFER,SWIFT - CASPIAN TRADE PARTNERS LLC,C,SG,IR,350000.00,2024-10-15T08:30:00.000+08:00,TXN,SFG-TXN-20241015-001,USD,USD
10016,303,,NATALIA PETROVA,SG,"88 Market Street #14-01, Singapore",1.2830,103.8505,CASPIAN TRADE PARTNERS LLC,"Baku Trade Centre, Baku",IR,35.6892,51.3890,2024-12-02T10:15:00.000+08:00,425000.00,SWIFT TRANSFER,SWIFT - CASPIAN TRADE PARTNERS LLC,C,SG,IR,425000.00,2024-12-02T10:15:00.000+08:00,TXN,SFG-TXN-20241202-001,USD,USD
10017,,303,NORTH STAR RESOURCES CO,KP,"Pyongyang, DPRK",39.0392,125.7625,NATALIA PETROVA,"88 Market Street #14-01, Singapore",SG,1.2830,103.8505,2024-10-22T14:00:00.000+08:00,330000.00,SWIFT TRANSFER,SWIFT - NORTH STAR RESOURCES CO DPRK,D,SG,KP,330000.00,2024-10-22T14:00:00.000+08:00,TXN,SFG-TXN-20241022-001,USD,USD
10018,303,,NATALIA PETROVA,SG,"88 Market Street #14-01, Singapore",1.2830,103.8505,PERSIAN GULF TRADING FZE,"DAFZ, Dubai",AE,25.2048,55.2708,2025-02-10T09:45:00.000+08:00,380000.00,SWIFT TRANSFER,SWIFT - PERSIAN GULF TRADING FZE,C,SG,AE,380000.00,2025-02-10T09:45:00.000+08:00,TXN,SFG-TXN-20250210-001,USD,USD
10019,,303,NORTH STAR RESOURCES CO,KP,"Pyongyang, DPRK",39.0392,125.7625,NATALIA PETROVA,"88 Market Street #14-01, Singapore",SG,1.2830,103.8505,2025-02-17T11:30:00.000+08:00,365000.00,SWIFT TRANSFER,SWIFT - NORTH STAR RESOURCES CO DPRK,D,SG,KP,365000.00,2025-02-17T11:30:00.000+08:00,TXN,SFG-TXN-20250217-001,USD,USD
10020,303,,NATALIA PETROVA,SG,"88 Market Street #14-01, Singapore",1.2830,103.8505,EUROASIA COMMODITIES LTD,"Limassol, Cyprus",CY,34.7071,33.0226,2025-06-05T08:00:00.000+08:00,290000.00,SWIFT TRANSFER,SWIFT - EUROASIA COMMODITIES LTD CYPRUS,C,SG,CY,290000.00,2025-06-05T08:00:00.000+08:00,TXN,SFG-TXN-20250605-001,USD,USD
10021,,303,NORTH STAR RESOURCES CO,KP,"Pyongyang, DPRK",39.0392,125.7625,NATALIA PETROVA,"88 Market Street #14-01, Singapore",SG,1.2830,103.8505,2025-06-12T15:20:00.000+08:00,315000.00,SWIFT TRANSFER,SWIFT - NORTH STAR RESOURCES CO DPRK,D,SG,KP,315000.00,2025-06-12T15:20:00.000+08:00,TXN,SFG-TXN-20250612-001,USD,USD
10022,304,,DRAGON GATE PTE LIMITED,SG,"71 Robinson Road #14-01, Singapore",1.2810,103.8488,SHENZHEN GOLDEN BRIDGE TRADING CO,"Shenzhen, Guangdong",CN,22.5431,114.0579,2023-04-03T10:00:00.000+08:00,1200000.00,SWIFT TRANSFER,SWIFT - SHENZHEN GOLDEN BRIDGE TRADING,C,SG,CN,1200000.00,2023-04-03T10:00:00.000+08:00,TXN,PTB-TXN-20230403-001,USD,USD
10023,,304,CROWN NOMINEES BVI LTD,VG,"Road Town, British Virgin Islands",18.4286,-64.6185,DRAGON GATE PTE LIMITED,"71 Robinson Road, Singapore",SG,1.2810,103.8488,2023-04-10T14:30:00.000+08:00,1176000.00,SWIFT TRANSFER,SWIFT - CROWN NOMINEES BVI LTD,D,SG,VG,1176000.00,2023-04-10T14:30:00.000+08:00,TXN,PTB-TXN-20230410-001,USD,USD
10024,304,,DRAGON GATE PTE LIMITED,SG,"71 Robinson Road #14-01, Singapore",1.2810,103.8488,HK PROSPERITY VENTURES LTD,"Tsim Sha Tsui, Hong Kong",HK,22.2988,114.1722,2023-07-15T09:15:00.000+08:00,850000.00,SWIFT TRANSFER,SWIFT - HK PROSPERITY VENTURES LTD,C,SG,HK,850000.00,2023-07-15T09:15:00.000+08:00,TXN,PTB-TXN-20230715-001,USD,USD
10025,,304,GRAND CAYMAN HOLDINGS LTD,KY,"George Town, Cayman Islands",19.2869,-81.3674,DRAGON GATE PTE LIMITED,"71 Robinson Road, Singapore",SG,1.2810,103.8488,2023-07-22T11:45:00.000+08:00,832750.00,SWIFT TRANSFER,SWIFT - GRAND CAYMAN HOLDINGS LTD,D,SG,KY,832750.00,2023-07-22T11:45:00.000+08:00,TXN,PTB-TXN-20230722-001,USD,USD
10026,304,,DRAGON GATE PTE LIMITED,SG,"71 Robinson Road #14-01, Singapore",1.2810,103.8488,SHENZHEN GOLDEN BRIDGE TRADING CO,"Shenzhen, Guangdong",CN,22.5431,114.0579,2023-11-20T10:30:00.000+08:00,950000.00,SWIFT TRANSFER,SWIFT - SHENZHEN GOLDEN BRIDGE TRADING,C,SG,CN,950000.00,2023-11-20T10:30:00.000+08:00,TXN,PTB-TXN-20231120-001,USD,USD
10027,,304,CROWN NOMINEES BVI LTD,VG,"Road Town, British Virgin Islands",18.4286,-64.6185,DRAGON GATE PTE LIMITED,"71 Robinson Road, Singapore",SG,1.2810,103.8488,2023-11-27T15:00:00.000+08:00,930750.00,SWIFT TRANSFER,SWIFT - CROWN NOMINEES BVI LTD,D,SG,VG,930750.00,2023-11-27T15:00:00.000+08:00,TXN,PTB-TXN-20231127-001,USD,USD
10028,304,,DRAGON GATE PTE LIMITED,SG,"71 Robinson Road #14-01, Singapore",1.2810,103.8488,BEIJING ORIENT CAPITAL CO LTD,"Chaoyang, Beijing",CN,39.9042,116.4074,2024-03-05T09:00:00.000+08:00,1100000.00,SWIFT TRANSFER,SWIFT - BEIJING ORIENT CAPITAL CO LTD,C,SG,CN,1100000.00,2024-03-05T09:00:00.000+08:00,TXN,PTB-TXN-20240305-001,USD,USD
10029,,304,GRAND CAYMAN HOLDINGS LTD,KY,"George Town, Cayman Islands",19.2869,-81.3674,DRAGON GATE PTE LIMITED,"71 Robinson Road, Singapore",SG,1.2810,103.8488,2024-03-12T14:20:00.000+08:00,1078000.00,SWIFT TRANSFER,SWIFT - GRAND CAYMAN HOLDINGS LTD,D,SG,KY,1078000.00,2024-03-12T14:20:00.000+08:00,TXN,PTB-TXN-20240312-001,USD,USD
10030,304,,DRAGON GATE PTE LIMITED,SG,"71 Robinson Road #14-01, Singapore",1.2810,103.8488,HK PROSPERITY VENTURES LTD,"Tsim Sha Tsui, Hong Kong",HK,22.2988,114.1722,2024-08-18T10:45:00.000+08:00,780000.00,SWIFT TRANSFER,SWIFT - HK PROSPERITY VENTURES LTD,C,SG,HK,780000.00,2024-08-18T10:45:00.000+08:00,TXN,PTB-TXN-20240818-001,USD,USD
10031,,304,CROWN NOMINEES BVI LTD,VG,"Road Town, British Virgin Islands",18.4286,-64.6185,DRAGON GATE PTE LIMITED,"71 Robinson Road, Singapore",SG,1.2810,103.8488,2024-08-25T11:30:00.000+08:00,764400.00,SWIFT TRANSFER,SWIFT - CROWN NOMINEES BVI LTD,D,SG,VG,764400.00,2024-08-25T11:30:00.000+08:00,TXN,PTB-TXN-20240825-001,USD,USD
10032,305,,LEE WEI JIAN,SG,"88 Telok Blangah Road, Singapore",1.2714,103.8090,DALIAN PRECISION COMPONENTS CO,"Dalian, Liaoning",CN,38.9140,121.6147,2025-01-10T09:30:00.000+08:00,1250000.00,SWIFT TRANSFER,SWIFT - DALIAN PRECISION COMPONENTS,C,SG,CN,1250000.00,2025-01-10T09:30:00.000+08:00,TXN,SFG-TXN-20250110-001,USD,USD
10033,,305,TANAKA PRECISION ENGINEERING PTE LTD,SG,"10 Science Park Road, Singapore",1.2927,103.7890,LEE WEI JIAN,"88 Telok Blangah Road, Singapore",SG,1.2714,103.8090,2025-01-15T14:00:00.000+08:00,1200000.00,SWIFT TRANSFER,SWIFT - TANAKA PRECISION ENGINEERING,D,SG,SG,1200000.00,2025-01-15T14:00:00.000+08:00,TXN,SFG-TXN-20250115-001,USD,USD
10034,305,,LEE WEI JIAN,SG,"88 Telok Blangah Road, Singapore",1.2714,103.8090,GUANGZHOU TECH SOLUTIONS LTD,"Guangzhou, Guangdong",CN,23.1291,113.2644,2025-03-20T10:15:00.000+08:00,1100000.00,SWIFT TRANSFER,SWIFT - GUANGZHOU TECH SOLUTIONS,C,SG,CN,1100000.00,2025-03-20T10:15:00.000+08:00,TXN,SFG-TXN-20250320-001,USD,USD
10035,,305,DALIAN PRECISION COMPONENTS CO,CN,"Dalian, Liaoning",38.9140,121.6147,LEE WEI JIAN,"88 Telok Blangah Road, Singapore",SG,1.2714,103.8090,2025-03-25T11:30:00.000+08:00,1080000.00,SWIFT TRANSFER,SWIFT - DALIAN PRECISION COMPONENTS,D,SG,CN,1080000.00,2025-03-25T11:30:00.000+08:00,TXN,SFG-TXN-20250325-001,USD,USD
10036,305,,LEE WEI JIAN,SG,"88 Telok Blangah Road, Singapore",1.2714,103.8090,SHANGHAI UNITED TRADING CO,"Shanghai, PRC",CN,31.2304,121.4737,2025-07-14T09:00:00.000+08:00,1350000.00,SWIFT TRANSFER,SWIFT - SHANGHAI UNITED TRADING CO,C,SG,CN,1350000.00,2025-07-14T09:00:00.000+08:00,TXN,SFG-TXN-20250714-001,USD,USD
10037,,305,GUANGZHOU TECH SOLUTIONS LTD,CN,"Guangzhou, Guangdong",23.1291,113.2644,LEE WEI JIAN,"88 Telok Blangah Road, Singapore",SG,1.2714,103.8090,2025-07-21T14:45:00.000+08:00,1320000.00,SWIFT TRANSFER,SWIFT - GUANGZHOU TECH SOLUTIONS,D,SG,CN,1320000.00,2025-07-21T14:45:00.000+08:00,TXN,SFG-TXN-20250721-001,USD,USD
10038,305,,LEE WEI JIAN,SG,"88 Telok Blangah Road, Singapore",1.2714,103.8090,SHENZHEN MICROTECH CO LTD,"Shenzhen, Guangdong",CN,22.5431,114.0579,2025-11-05T10:00:00.000+08:00,1550000.00,SWIFT TRANSFER,SWIFT - SHENZHEN MICROTECH CO LTD,C,SG,CN,1550000.00,2025-11-05T10:00:00.000+08:00,TXN,SFG-TXN-20251105-001,USD,USD
10039,307,,SYNERGY ASIA TRADING PTE LTD,SG,"18 Robinson Road, Singapore",1.2820,103.8510,GLOBAL TRADE RESOURCES LTD,"Labuan, Malaysia",MY,5.2831,115.2308,2025-04-10T09:30:00.000+08:00,750000.00,SWIFT TRANSFER,SWIFT - GLOBAL TRADE RESOURCES LTD LABUAN,C,SG,MY,750000.00,2025-04-10T09:30:00.000+08:00,TXN,PTB-TXN-20250410-001,USD,USD
10040,,307,SHANGHAI COMMODITY EXCHANGE LTD,CN,"Shanghai, PRC",31.2304,121.4737,SYNERGY ASIA TRADING PTE LTD,"18 Robinson Road, Singapore",SG,1.2820,103.8510,2025-04-15T14:00:00.000+08:00,735000.00,SWIFT TRANSFER,SWIFT - SHANGHAI COMMODITY EXCHANGE,D,SG,CN,735000.00,2025-04-15T14:00:00.000+08:00,TXN,PTB-TXN-20250415-001,USD,USD
10041,307,,SYNERGY ASIA TRADING PTE LTD,SG,"18 Robinson Road, Singapore",1.2820,103.8510,GLOBAL TRADE RESOURCES LTD,"Labuan, Malaysia",MY,5.2831,115.2308,2025-07-22T10:15:00.000+08:00,820000.00,SWIFT TRANSFER,SWIFT - GLOBAL TRADE RESOURCES LTD LABUAN,C,SG,MY,820000.00,2025-07-22T10:15:00.000+08:00,TXN,PTB-TXN-20250722-001,USD,USD
10042,,307,SHANGHAI COMMODITY EXCHANGE LTD,CN,"Shanghai, PRC",31.2304,121.4737,SYNERGY ASIA TRADING PTE LTD,"18 Robinson Road, Singapore",SG,1.2820,103.8510,2025-07-28T11:30:00.000+08:00,803600.00,SWIFT TRANSFER,SWIFT - SHANGHAI COMMODITY EXCHANGE,D,SG,CN,803600.00,2025-07-28T11:30:00.000+08:00,TXN,PTB-TXN-20250728-001,USD,USD
10043,307,,SYNERGY ASIA TRADING PTE LTD,SG,"18 Robinson Road, Singapore",1.2820,103.8510,GLOBAL TRADE RESOURCES LTD,"Labuan, Malaysia",MY,5.2831,115.2308,2025-11-10T09:00:00.000+08:00,680000.00,SWIFT TRANSFER,SWIFT - GLOBAL TRADE RESOURCES LTD LABUAN,C,SG,MY,680000.00,2025-11-10T09:00:00.000+08:00,TXN,PTB-TXN-20251110-001,USD,USD
10044,,307,GLOBAL TRADE RESOURCES LTD,MY,"Labuan, Malaysia",5.2831,115.2308,SYNERGY ASIA TRADING PTE LTD,"18 Robinson Road, Singapore",SG,1.2820,103.8510,2025-11-18T15:30:00.000+08:00,666400.00,SWIFT TRANSFER,SWIFT - GLOBAL TRADE RESOURCES LTD LABUAN,D,SG,MY,666400.00,2025-11-18T15:30:00.000+08:00,TXN,PTB-TXN-20251118-001,USD,USD
10045,307,,SYNERGY ASIA TRADING PTE LTD,SG,"18 Robinson Road, Singapore",1.2820,103.8510,MERIDIAN PRECIOUS ASSETS PTE LTD,"1 Raffles Place, Singapore",SG,1.2840,103.8510,2026-02-14T10:00:00.000+08:00,450000.00,CASH DEPOSIT,CASH - PSMD GOLD PURCHASE 5x1KG BARS,C,SG,SG,450000.00,2026-02-14T10:00:00.000+08:00,TXN,PTB-TXN-20260214-001,SGD,SGD
10046,,307,MERIDIAN PRECIOUS ASSETS PTE LTD,SG,"1 Raffles Place, Singapore",1.2840,103.8510,SYNERGY ASIA TRADING PTE LTD,"18 Robinson Road, Singapore",SG,1.2820,103.8510,2026-02-15T11:30:00.000+08:00,394200.00,CASH DEPOSIT,CASH - PSMD GOLD SALE 4x500G BARS,D,SG,SG,394200.00,2026-02-15T11:30:00.000+08:00,TXN,PTB-TXN-20260215-001,SGD,SGD
10047,308,,RAJAN KRISHNAMURTHY,SG,"2 Tanjong Rhu Road, Singapore",1.2970,103.8720,KRISHNAMURTHY FAMILY TRUST,"Port Louis, Mauritius",MU,-20.1609,57.5012,2025-08-01T09:00:00.000+08:00,450000.00,SWIFT TRANSFER,SWIFT - KRISHNAMURTHY FAMILY TRUST MAURITIUS,C,SG,MU,450000.00,2025-08-01T09:00:00.000+08:00,TXN,MCB-TXN-20250801-001,SGD,SGD
10048,,308,UNNAMED INDIAN BENEFICIARY,IN,"Mumbai, Maharashtra",19.0760,72.8777,RAJAN KRISHNAMURTHY,"2 Tanjong Rhu Road, Singapore",SG,1.2970,103.8720,2025-08-05T14:30:00.000+08:00,436500.00,SWIFT TRANSFER,SWIFT - INDIA BENEFICIARY,D,SG,IN,436500.00,2025-08-05T14:30:00.000+08:00,TXN,MCB-TXN-20250805-001,SGD,SGD
